Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
R0X31A;HPE Aruba Networking CX 6400 R0X31A Management-Modul für CX 6405/6410 (Control-Plane, redundant);<p>Das HPE Aruba Networking CX 6400 R0X31A ist das Management-Modul (Control-Plane) für die modularen Chassis CX 6405 und CX 6410. Das R0X31A steuert Routing, Switching und das Management des gesamten Chassis.</p><p>Das R0X31A ist in halber Baubreite ausgeführt und hot-swap-fähig und lässt sich für Hochverfügbarkeit aktiv/standby redundant betreiben.</p>;"<p>Das HPE Aruba Networking CX 6400 R0X31A ist das zentrale Management-Modul für die modularen Aruba-CX-6400-Chassis (6405/6410) unter AOS-CX. Als Control-Plane-Modul übernimmt das R0X31A Routing, Switching-Steuerung und das Chassis-Management.</p><p>Das R0X31A ist in halber Baubreite ausgeführt und hot-swap-fähig; werden zwei R0X31A installiert, arbeitet eines aktiv und das andere im Standby, sodass das Chassis bei einem Ausfall unterbrechungsarm weiterläuft. Die Forwarding-Leistung selbst liegt verteilt auf den Linecards.</p><p>Kompatibel ist das R0X31A mit den Chassis der Serie Aruba CX 6400; es dient Erweiterung, Redundanz und Ersatz in bestehenden CX-6400-Installationen. Das R0X31A benötigt ein kompatibles Chassis und ist kein eigenständiger Switch. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/r0x31a;2,50;4,50;R0X31A;HP;standard;Stk;Aruba CX 6400 R0X31A Management-Modul | Hexwaren;Original HPE Aruba Networking CX 6400 R0X31A: Management-Modul (Control-Plane) für die modularen Chassis CX 6405/6410, redundant und hot-swap. Modul, Chassis separat.;Netzwerk & Infrastruktur;Switches;Aruba CX 6400 Modules;TRUE;Y;Y
R0X44A;HPE Aruba Networking CX 6400 R0X44A Linecard – 48× SFP28 (1/10/25G) für CX 6405/6410;<p>Die HPE Aruba Networking CX 6400 R0X44A ist eine Linecard mit 48× SFP28 (1/10/25G) für die modularen Chassis CX 6405 und CX 6410. Die R0X44A bringt 48 Glasfaser-Ports mit 1/10/25 GbE in das Chassis ein.</p><p>Die R0X44A trägt einen karteneigenen Forwarding-ASIC mit 32 MB Paketpuffer.</p>;"<p>Die HPE Aruba Networking CX 6400 R0X44A ist eine Linecard mit 48× SFP28 für die modularen Aruba-CX-6400-Chassis (6405/6410) unter AOS-CX, ausgelegt für die Glasfaser-Aggregation mit 1/10/25-GbE-Ports.</p><p>Mit 48 SFP28-Ports stellt die R0X44A Anschlüsse für 1-, 10- und 25-GbE-Glasfaser bereit; die Weiterleitung erfolgt über den karteneigenen Forwarding-ASIC mit 32 MB Paketpuffer, sodass jede R0X44A unabhängig zur Gesamtkapazität des Chassis beiträgt. Eine PoE-Einspeisung bietet die R0X44A nicht (reine Glasfaser).</p><p>Kompatibel ist die R0X44A mit den Chassis der Serie Aruba CX 6400; sie dient Erweiterung und Ersatz in bestehenden CX-6400-Installationen. Die R0X44A benötigt ein kompatibles Chassis und ein Management Module. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/r0x44a;3,50;5,50;R0X44A;HP;standard;Stk;Aruba CX 6400 R0X44A Linecard | Hexwaren;Original HPE Aruba Networking CX 6400 R0X44A: Linecard (48× SFP28 (1/10/25G)) für die modularen Chassis CX 6405/6410, AOS-CX. Modul, Chassis separat.;Netzwerk & Infrastruktur;Switches;Aruba CX 6400 Modules;TRUE;Y;Y
R0X45A;HPE Aruba Networking CX 6400 R0X45A Linecard – 12× QSFP28 (40/100G) für CX 6405/6410;<p>Die HPE Aruba Networking CX 6400 R0X45A ist eine Linecard mit 12× QSFP28 (40/100G) für die modularen Chassis CX 6405 und CX 6410. Die R0X45A bringt 12 Hochgeschwindigkeits-Uplinks mit 40/100 GbE in das Chassis ein.</p><p>Die R0X45A trägt einen karteneigenen Forwarding-ASIC mit 32 MB Paketpuffer.</p>;"<p>Die HPE Aruba Networking CX 6400 R0X45A ist eine Linecard mit 12× QSFP28 für die modularen Aruba-CX-6400-Chassis (6405/6410) unter AOS-CX, ausgelegt für 40/100-GbE-Spine-Uplinks und die Server-Anbindung.</p><p>Mit 12 QSFP28-Ports stellt die R0X45A Anschlüsse für 40- und 100-GbE bereit; die Weiterleitung erfolgt über den karteneigenen Forwarding-ASIC mit 32 MB Paketpuffer, sodass jede R0X45A unabhängig zur Gesamtkapazität des Chassis beiträgt. Eine PoE-Einspeisung bietet die R0X45A nicht (reine Glasfaser).</p><p>Kompatibel ist die R0X45A mit den Chassis der Serie Aruba CX 6400; sie dient Erweiterung und Ersatz in bestehenden CX-6400-Installationen. Die R0X45A benötigt ein kompatibles Chassis und ein Management Module. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/r0x45a;3,50;5,50;R0X45A;HP;standard;Stk;Aruba CX 6400 R0X45A Linecard | Hexwaren;Original HPE Aruba Networking CX 6400 R0X45A: Linecard (12× QSFP28 (40/100G)) für die modularen Chassis CX 6405/6410, AOS-CX. Modul, Chassis separat.;Netzwerk & Infrastruktur;Switches;Aruba CX 6400 Modules;TRUE;Y;Y
R0X41A;HPE Aruba Networking CX 6400 R0X41A Linecard – 48× Smart Rate (1/2.5/5G, Class 6 PoE) + 4× SFP56 für CX 6405/6410;<p>Die HPE Aruba Networking CX 6400 R0X41A ist eine Linecard mit 48× HPE Smart Rate (1/2.5/5G, Class 6 PoE) und 4× SFP56-Uplinks für die modularen Chassis CX 6405 und CX 6410. Die R0X41A versorgt angeschlossene Geräte per Class-6-PoE (IEEE 802.3bt).</p><p>Die R0X41A trägt einen karteneigenen Forwarding-ASIC.</p>;"<p>Die HPE Aruba Networking CX 6400 R0X41A ist eine Multigigabit-Linecard mit 48× HPE Smart Rate (1/2.5/5 GbE) und 4× SFP56 für die modularen Aruba-CX-6400-Chassis (6405/6410), ausgelegt für die PoE-Anbindung von Wi-Fi-6/6E-Access-Points.</p><p>Mit 48 Smart-Rate-Kupferports und 4 SFP56-Uplinks versorgt die R0X41A angeschlossene Geräte per Power over Ethernet nach IEEE 802.3bt Class 6 (bis 60 W je Port); das gesamte nutzbare PoE-Budget hängt von Anzahl und Leistung der Chassis-Netzteile ab. Die Weiterleitung erfolgt über den karteneigenen Forwarding-ASIC der R0X41A.</p><p>Kompatibel ist die R0X41A mit den Chassis der Serie Aruba CX 6400; sie dient Erweiterung und Ersatz in bestehenden CX-6400-Installationen. Die R0X41A benötigt ein kompatibles Chassis und ein Management Module. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/r0x41a;4,50;6,50;R0X41A;HP;standard;Stk;Aruba CX 6400 R0X41A Linecard | Hexwaren;Original HPE Aruba Networking CX 6400 R0X41A: Linecard (48× Smart Rate (1/2. 5/5G, Class 6 PoE) + 4× SFP56) für die modularen Chassis CX 6405/6410, AOS-CX. Modul, Chassis separat.;Netzwerk & Infrastruktur;Switches;Aruba CX 6400 Modules;TRUE;Y;Y
R0X38B;HPE Aruba Networking CX 6400 R0X38B Linecard – 48× 1G-RJ45 (Class 4 PoE);<p>Die HPE Aruba Networking CX 6400 R0X38B ist eine Linecard mit 48× 1G-RJ45 (Class 4 PoE) für die modularen Chassis 6405/6410. Die R0X38B stellt 48× 1G-RJ45 (10/100/1000BASE-T, Class 4 PoE) bereit. Die R0X38B speist Endgeräte per Power over Ethernet ein.</p><p>Die R0X38B trägt einen karteneigenen Forwarding-ASIC.</p>;"<p>Die HPE Aruba Networking CX 6400 R0X38B ist eine Linecard mit 48× 1G-RJ45 (Class 4 PoE) für die modularen Aruba-CX-6400-Chassis (6405/6410) unter AOS-CX, ausgelegt für Erweiterung und Ersatz im Chassis.</p><p>Mit 48× 1G-RJ45 (10/100/1000BASE-T, Class 4 PoE) stellt die R0X38B ihre Anschlüsse bereit; die Weiterleitung übernimmt der karteneigene Forwarding-ASIC der R0X38B, sodass die Karte unabhängig zur Gesamtkapazität des Chassis beiträgt. Die R0X38B versorgt angeschlossene Geräte per Power over Ethernet.</p><p>Kompatibel ist die R0X38B mit den Chassis der Serie Aruba CX 6400; sie benötigt ein kompatibles Chassis und ein Management Module und ist kein eigenständiger Switch. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/r0x38b;4,00;6,00;R0X38B;HP;standard;Stk;Aruba CX 6400 R0X38B Linecard | Hexwaren;Original HPE Aruba Networking CX 6400 R0X38B: Linecard (48× 1G-RJ45 (Class 4 PoE)) für die modularen Chassis 6405/6410, AOS-CX. Modul, Chassis separat.;Netzwerk & Infrastruktur;Switches;Aruba CX 6400 Modules;TRUE;Y;Y
R0X38C;HPE Aruba Networking CX 6400 R0X38C Linecard – 48× 1G-RJ45 (Class 4 PoE, v2);<p>Die HPE Aruba Networking CX 6400 R0X38C ist eine Linecard mit 48× 1G-RJ45 (Class 4 PoE, v2) für die modularen Chassis 6405/6410. Die R0X38C stellt 48× 1G-RJ45 (10/100/1000BASE-T, Class 4 PoE) bereit. Die R0X38C speist Endgeräte per Power over Ethernet ein.</p><p>Die R0X38C trägt einen karteneigenen Forwarding-ASIC.</p>;"<p>Die HPE Aruba Networking CX 6400 R0X38C ist eine Linecard mit 48× 1G-RJ45 (Class 4 PoE, v2) für die modularen Aruba-CX-6400-Chassis (6405/6410) unter AOS-CX, ausgelegt für Erweiterung und Ersatz im Chassis.</p><p>Mit 48× 1G-RJ45 (10/100/1000BASE-T, Class 4 PoE) stellt die R0X38C ihre Anschlüsse bereit; die Weiterleitung übernimmt der karteneigene Forwarding-ASIC der R0X38C, sodass die Karte unabhängig zur Gesamtkapazität des Chassis beiträgt. Die R0X38C versorgt angeschlossene Geräte per Power over Ethernet.</p><p>Kompatibel ist die R0X38C mit den Chassis der Serie Aruba CX 6400; sie benötigt ein kompatibles Chassis und ein Management Module und ist kein eigenständiger Switch. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/r0x38c;4,00;6,00;R0X38C;HP;standard;Stk;Aruba CX 6400 R0X38C Linecard | Hexwaren;Original HPE Aruba Networking CX 6400 R0X38C: Linecard (48× 1G-RJ45 (Class 4 PoE, v2)) für die modularen Chassis 6405/6410, AOS-CX. Modul, Chassis separat.;Netzwerk & Infrastruktur;Switches;Aruba CX 6400 Modules;TRUE;Y;Y
R0X39B;HPE Aruba Networking CX 6400 R0X39B Linecard – 48× 1G-RJ45 (Class 4 PoE) + 4× SFP56;<p>Die HPE Aruba Networking CX 6400 R0X39B ist eine Linecard mit 48× 1G-RJ45 (Class 4 PoE) + 4× SFP56 für die modularen Chassis 6405/6410. Die R0X39B stellt 48× 1G-RJ45 (10/100/1000BASE-T, Class 4 PoE) + 4× SFP56 (50G, Uplink) bereit. Die R0X39B speist Endgeräte per Power over Ethernet ein.</p><p>Die R0X39B trägt einen karteneigenen Forwarding-ASIC.</p>;"<p>Die HPE Aruba Networking CX 6400 R0X39B ist eine Linecard mit 48× 1G-RJ45 (Class 4 PoE) + 4× SFP56 für die modularen Aruba-CX-6400-Chassis (6405/6410) unter AOS-CX, ausgelegt für Erweiterung und Ersatz im Chassis.</p><p>Mit 48× 1G-RJ45 (10/100/1000BASE-T, Class 4 PoE) + 4× SFP56 (50G, Uplink) stellt die R0X39B ihre Anschlüsse bereit; die Weiterleitung übernimmt der karteneigene Forwarding-ASIC der R0X39B, sodass die Karte unabhängig zur Gesamtkapazität des Chassis beiträgt. Die R0X39B versorgt angeschlossene Geräte per Power over Ethernet.</p><p>Kompatibel ist die R0X39B mit den Chassis der Serie Aruba CX 6400; sie benötigt ein kompatibles Chassis und ein Management Module und ist kein eigenständiger Switch. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/r0x39b;4,20;6,20;R0X39B;HP;standard;Stk;Aruba CX 6400 R0X39B Linecard | Hexwaren;Original HPE Aruba Networking CX 6400 R0X39B: Linecard (48× 1G-RJ45 (Class 4 PoE) + 4× SFP56) für die modularen Chassis 6405/6410, AOS-CX. Modul, Chassis separat.;Netzwerk & Infrastruktur;Switches;Aruba CX 6400 Modules;TRUE;Y;Y
R0X39C;HPE Aruba Networking CX 6400 R0X39C Linecard – 48× 1G-RJ45 (Class 4 PoE) + 4× SFP56 (v2);<p>Die HPE Aruba Networking CX 6400 R0X39C ist eine Linecard mit 48× 1G-RJ45 (Class 4 PoE) + 4× SFP56 (v2) für die modularen Chassis 6405/6410. Die R0X39C stellt 48× 1G-RJ45 (10/100/1000BASE-T, Class 4 PoE) + 4× SFP56 (50G, Uplink) bereit. Die R0X39C speist Endgeräte per Power over Ethernet ein.</p><p>Die R0X39C trägt einen karteneigenen Forwarding-ASIC.</p>;"<p>Die HPE Aruba Networking CX 6400 R0X39C ist eine Linecard mit 48× 1G-RJ45 (Class 4 PoE) + 4× SFP56 (v2) für die modularen Aruba-CX-6400-Chassis (6405/6410) unter AOS-CX, ausgelegt für Erweiterung und Ersatz im Chassis.</p><p>Mit 48× 1G-RJ45 (10/100/1000BASE-T, Class 4 PoE) + 4× SFP56 (50G, Uplink) stellt die R0X39C ihre Anschlüsse bereit; die Weiterleitung übernimmt der karteneigene Forwarding-ASIC der R0X39C, sodass die Karte unabhängig zur Gesamtkapazität des Chassis beiträgt. Die R0X39C versorgt angeschlossene Geräte per Power over Ethernet.</p><p>Kompatibel ist die R0X39C mit den Chassis der Serie Aruba CX 6400; sie benötigt ein kompatibles Chassis und ein Management Module und ist kein eigenständiger Switch. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/r0x39c;4,20;6,20;R0X39C;HP;standard;Stk;Aruba CX 6400 R0X39C Linecard | Hexwaren;Original HPE Aruba Networking CX 6400 R0X39C: Linecard (48× 1G-RJ45 (Class 4 PoE) + 4× SFP56 (v2)) für die modularen Chassis 6405/6410, AOS-CX. Modul, Chassis separat.;Netzwerk & Infrastruktur;Switches;Aruba CX 6400 Modules;TRUE;Y;Y
R0X40B;HPE Aruba Networking CX 6400 R0X40B Linecard – 48× 1G-RJ45 (Class 6 PoE) + 4× SFP56;<p>Die HPE Aruba Networking CX 6400 R0X40B ist eine Linecard mit 48× 1G-RJ45 (Class 6 PoE) + 4× SFP56 für die modularen Chassis 6405/6410. Die R0X40B stellt 48× 1G-RJ45 (10/100/1000BASE-T, Class 6 PoE) + 4× SFP56 (50G, Uplink) bereit. Die R0X40B speist Endgeräte per Power over Ethernet ein.</p><p>Die R0X40B trägt einen karteneigenen Forwarding-ASIC.</p>;"<p>Die HPE Aruba Networking CX 6400 R0X40B ist eine Linecard mit 48× 1G-RJ45 (Class 6 PoE) + 4× SFP56 für die modularen Aruba-CX-6400-Chassis (6405/6410) unter AOS-CX, ausgelegt für Erweiterung und Ersatz im Chassis.</p><p>Mit 48× 1G-RJ45 (10/100/1000BASE-T, Class 6 PoE) + 4× SFP56 (50G, Uplink) stellt die R0X40B ihre Anschlüsse bereit; die Weiterleitung übernimmt der karteneigene Forwarding-ASIC der R0X40B, sodass die Karte unabhängig zur Gesamtkapazität des Chassis beiträgt. Die R0X40B versorgt angeschlossene Geräte per Power over Ethernet.</p><p>Kompatibel ist die R0X40B mit den Chassis der Serie Aruba CX 6400; sie benötigt ein kompatibles Chassis und ein Management Module und ist kein eigenständiger Switch. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/r0x40b;4,30;6,30;R0X40B;HP;standard;Stk;Aruba CX 6400 R0X40B Linecard | Hexwaren;Original HPE Aruba Networking CX 6400 R0X40B: Linecard (48× 1G-RJ45 (Class 6 PoE) + 4× SFP56) für die modularen Chassis 6405/6410, AOS-CX. Modul, Chassis separat.;Netzwerk & Infrastruktur;Switches;Aruba CX 6400 Modules;TRUE;Y;Y
